Thu Dec  4 15:00:46 BEIST 2008

> Prog Name      Queue Name  Grp Name      ID RqDone Load Done Current Service
---------      ----------  --------      -- ------ --------- ---------------
GET_B_C_170  GET_B_C_170  LOCAL_OWE+ GROUP+  1402      bill1      10 AVAIL
ACCT_ITEM_Q+ ACCT_ITEM_Q+ LOCAL_OWE+ GROUP+  1402      bill1       4 AVAIL
ACCT_ITEM_Q+ ACCT_ITEM_Q+ LOCAL_OWE+ GROUP+  1402      bill1    1100 AVAIL
ACCT_ITEM_QR ACCT_ITEM_QR LOCAL_OWE+ GROUP+  1402      bill1       0 AVAIL
TOTAL_JF_QR  TOTAL_JF_QR  LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
SERV_ID_QR   SERV_ID_QR   LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
QR_OWE_CHAR+ QR_OWE_CHAR+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
PAY_QR       PAY_QR       LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
JF_UPDATE    JF_UPDATE    LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
JF_REASON_A+ JF_REASON_A+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
JF_DETAIL_QR JF_DETAIL_QR LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
GET_QFEE_MI+ GET_QFEE_MI+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
GET_FEE_MIN+ GET_FEE_MIN+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
GET_FEE_CHA+ GET_FEE_CHA+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
GET_B_C_170  GET_B_C_170  LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
ACCT_ITEM_Q+ ACCT_ITEM_Q+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
ACCT_ITEM_Q+ ACCT_ITEM_Q+ LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
ACCT_ITEM_QR ACCT_ITEM_QR LOCAL_OWE+ GROUP+  1403      bill1       0 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1510      bill1       0 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1511      bill1       0 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1512      bill1       0 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1520      bill1       2 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1521      bill1     248 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1522      bill1       9 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1530      bill1    5120 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1531      bill1   86502 AVAIL
SQLAGENT1    SQLAGENT1    SQLAGENT1  GROUP+  1532      bill1 1067977 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1540      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1541      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1542      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1550      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1551      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1552      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1560      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1561      bill1       0 AVAIL
SQLAGENT1_XZ SQLAGENT1_XZ SQLAGENT1+ GROUP+  1562      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1570      bill1       1 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1571      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1572      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1573      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1574      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1575      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1576      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1577      bill1       0 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1578      bill1     150 AVAIL
SQLAGENT2    SQLAGENT2    SQLAGENT2  GROUP+  1579      bill1    7521 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1600      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1600      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1600      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1600      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1600      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1600      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1601      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1601      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1601      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1601      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1601      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1601      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1602      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1602      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1602      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1602      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1602      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1602      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1610      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1610      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1610      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1610      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1610      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1610      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1611      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1611      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1611      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1611      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1611      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1611      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1612      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1612      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1612      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1612      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1612      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1612      bill1       0 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1620      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1620      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1620      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1620      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1620      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1620      bill1       0 AVAIL
TICKET_QUERY TICKET_QUERY STAFF_AUTH GROUP+  1020      bill1    3780 AVAIL
STAFF_LOGOUT STAFF_LOGOUT STAFF_AUTH GROUP+  1020      bill1    9896 AVAIL
STAFF_AUTH   STAFF_AUTH   STAFF_AUTH GROUP+  1020      bill1   13910 AVAIL
ROLE_AUTH    ROLE_AUTH    STAFF_AUTH GROUP+  1020      bill1  305397 AVAIL
MODIFY_PASS+ MODIFY_PASS+ STAFF_AUTH GROUP+  1020      bill1      73 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1621      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1621      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1621      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1621      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1621      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1621      bill1       0 AVAIL
TICKET_QUERY TICKET_QUERY STAFF_AUTH GROUP+  1021      bill1     181 AVAIL
STAFF_LOGOUT STAFF_LOGOUT STAFF_AUTH GROUP+  1021      bill1     451 AVAIL
STAFF_AUTH   STAFF_AUTH   STAFF_AUTH GROUP+  1021      bill1     578 AVAIL
ROLE_AUTH    ROLE_AUTH    STAFF_AUTH GROUP+  1021      bill1   14456 AVAIL
MODIFY_PASS+ MODIFY_PASS+ STAFF_AUTH GROUP+  1021      bill1       3 AVAIL
SEND_MSG     SEND_MSG     QUERY_BILL GROUP+  1622      bill1       0 AVAIL
RECEIVE_MSG  RECEIVE_MSG  QUERY_BILL GROUP+  1622      bill1       0 AVAIL
GETSERVBYAC+ GETSERVBYAC+ QUERY_BILL GROUP+  1622      bill1       0 AVAIL
GETACCTITEMS GETACCTITEMS QUERY_BILL GROUP+  1622      bill1       0 AVAIL
GETACCTBYAC+ GETACCTBYAC+ QUERY_BILL GROUP+  1622      bill1       0 AVAIL
EXECUTESQL   EXECUTESQL   QUERY_BILL GROUP+  1622      bill1       0 AVAIL
TICKET_QUERY TICKET_QUERY STAFF_AUTH GROUP+  1022      bill1   62280 AVAIL
STAFF_LOGOUT STAFF_LOGOUT STAFF_AUTH GROUP+  1022      bill1  170084 AVAIL
STAFF_AUTH   STAFF_AUTH   STAFF_AUTH GROUP+  1022      bill1  252121 AVAIL
ROLE_AUTH    ROLE_AUTH    STAFF_AUTH GROUP+  1022      bill1 5106241 AVAIL
MODIFY_PASS+ MODIFY_PASS+ STAFF_AUTH GROUP+  1022      bill1    1615 AVAIL
TICKET_QUERY TICKET_QUERY STAFF_AUTH GROUP+  1023      bill1       8 AVAIL
STAFF_LOGOUT STAFF_LOGOUT STAFF_AUTH GROUP+  1023      bill1      28 AVAIL
STAFF_AUTH   STAFF_AUTH   STAFF_AUTH GROUP+  1023      bill1      40 AVAIL
ROLE_AUTH    ROLE_AUTH    STAFF_AUTH GROUP+  1023      bill1     715 AVAIL
MODIFY_PASS+ MODIFY_PASS+ STAFF_AUTH GROUP+  1023      bill1       0 AVAIL
STAFF_CHECK  STAFF_CHECK  AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
SITE_CHECK_+ SITE_CHECK_+ AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
SITE_CHECK   SITE_CHECK   AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
REGION_AUTH  REGION_AUTH  AC_CASH_B+ GROUP+  1040      bill1     142 AVAIL
PAYMENT_QUE+ PAYMENT_QUE+ AC_CASH_B+ GROUP+  1040      bill1       1 AVAIL
EXCH_CASH_C+ EXCH_CASH_C+ AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
DEL_COMM     DEL_COMM     AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
CREATE_COMM  CREATE_COMM  AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
CHECK_REVER+ CHECK_REVER+ AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
CHECKUP_CHE+ CHECKUP_CHE+ AC_CASH_B+ GROUP+  1040      bill1       6 AVAIL
BROADCAST    BROADCAST    AC_CASH_B+ GROUP+  1040      bill1       0 AVAIL
BILL_QUERY   BILL_QUERY   AC_CASH_B+ GROUP+  1040      bill1       3 AVAIL
STAFF_CHECK  STAFF_CHECK  AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
SITE_CHECK_+ SITE_CHECK_+ AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
SITE_CHECK   SITE_CHECK   AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
REGION_AUTH  REGION_AUTH  AC_CASH_B+ GROUP+  1041      bill1      14 AVAIL
PAYMENT_QUE+ PAYMENT_QUE+ AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
EXCH_CASH_C+ EXCH_CASH_C+ AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
DEL_COMM     DEL_COMM     AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
CREATE_COMM  CREATE_COMM  AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
CHECK_REVER+ CHECK_REVER+ AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
CHECKUP_CHE+ CHECKUP_CHE+ AC_CASH_B+ GROUP+  1041      bill1       1 AVAIL
BROADCAST    BROADCAST    AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
BILL_QUERY   BILL_QUERY   AC_CASH_B+ GROUP+  1041      bill1       0 AVAIL
STAFF_CHECK  STAFF_CHECK  AC_CASH_B+ GROUP+  1042      bill1      36 AVAIL
SITE_CHECK_+ SITE_CHECK_+ AC_CASH_B+ GROUP+  1042      bill1       1 AVAIL
SITE_CHECK   SITE_CHECK   AC_CASH_B+ GROUP+  1042      bill1      21 AVAIL
REGION_AUTH  REGION_AUTH  AC_CASH_B+ GROUP+  1042      bill1    4663 AVAIL
PAYMENT_QUE+ PAYMENT_QUE+ AC_CASH_B+ GROUP+  1042      bill1      33 AVAIL
EXCH_CASH_C+ EXCH_CASH_C+ AC_CASH_B+ GROUP+  1042      bill1       0 AVAIL
DEL_COMM     DEL_COMM     AC_CASH_B+ GROUP+  1042      bill1       0 AVAIL
CREATE_COMM  CREATE_COMM  AC_CASH_B+ GROUP+  1042      bill1       0 AVAIL
CHECK_REVER+ CHECK_REVER+ AC_CASH_B+ GROUP+  1042      bill1       1 AVAIL
CHECKUP_CHE+ CHECKUP_CHE+ AC_CASH_B+ GROUP+  1042      bill1     148 AVAIL
BROADCAST    BROADCAST    AC_CASH_B+ GROUP+  1042      bill1       0 AVAIL
BILL_QUERY   BILL_QUERY   AC_CASH_B+ GROUP+  1042      bill1      43 AVAIL
STAFF_CHECK  STAFF_CHECK  AC_CASH_B+ GROUP+  1043      bill1    2499 AVAIL
SITE_CHECK_+ SITE_CHECK_+ AC_CASH_B+ GROUP+  1043      bill1     107 AVAIL
SITE_CHECK   SITE_CHECK   AC_CASH_B+ GROUP+  1043      bill1    1149 AVAIL
REGION_AUTH  REGION_AUTH  AC_CASH_B+ GROUP+  1043      bill1  193723 AVAIL
PAYMENT_QUE+ PAYMENT_QUE+ AC_CASH_B+ GROUP+  1043      bill1    1298 AVAIL
EXCH_CASH_C+ EXCH_CASH_C+ AC_CASH_B+ GROUP+  1043      bill1       0 AVAIL
DEL_COMM     DEL_COMM     AC_CASH_B+ GROUP+  1043      bill1       0 AVAIL
CREATE_COMM  CREATE_COMM  AC_CASH_B+ GROUP+  1043      bill1       0 AVAIL
CHECK_REVER+ CHECK_REVER+ AC_CASH_B+ GROUP+  1043      bill1     152 AVAIL
CHECKUP_CHE+ CHECKUP_CHE+ AC_CASH_B+ GROUP+  1043      bill1    7895 AVAIL
BROADCAST    BROADCAST    AC_CASH_B+ GROUP+  1043      bill1       2 AVAIL
BILL_QUERY   BILL_QUERY   AC_CASH_B+ GROUP+  1043      bill1    1894 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1060      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1061      bill1       1 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1061      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1062      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1063      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1064      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1080      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1080      bill1      22 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1080      bill1      12 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1080      bill1   11478 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1080      bill1    2297 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1080      bill1      23 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1080      bill1       4 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1080      bill1       2 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1081      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1081      bill1     218 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1081      bill1      98 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1081      bill1   70435 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1081      bill1   12878 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1081      bill1     467 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1081      bill1      98 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1081      bill1      33 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1082      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1082      bill1       2 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1082      bill1       1 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1082      bill1    1169 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1082      bill1     247 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1082      bill1       1 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1082      bill1       1 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1082      bill1       1 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1083      bill1       8 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1083      bill1       5 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1083      bill1       0 AVAIL
TRUST_PRINT  TRUST_PRINT  BILL_FORM+ GROUP+  1084      bill1       0 AVAIL
RECPTWANS    RECPTWANS    BILL_FORM+ GROUP+  1084      bill1       0 AVAIL
RECPTWAN     RECPTWAN     BILL_FORM+ GROUP+  1084      bill1       0 AVAIL
PRINT_RECEI+ PRINT_RECEI+ BILL_FORM+ GROUP+  1084      bill1     102 AVAIL
PRINT_INVOI+ PRINT_INVOI+ BILL_FORM+ GROUP+  1084      bill1      17 AVAIL
GRTVOX       GRTVOX       BILL_FORM+ GROUP+  1084      bill1       1 AVAIL
EXTRECPTWANS EXTRECPTWANS BILL_FORM+ GROUP+  1084      bill1       0 AVAIL
EXTRECPTWAN  EXTRECPTWAN  BILL_FORM+ GROUP+  1084      bill1       0 AVAIL
LIQUIDATE    LIQUIDATE    CASH_BILL  GROUP+  1100      bill1       0 AVAIL
GET_VALID_A+ GET_VALID_A+ CASH_BILL  GROUP+  1100      bill1      21 AVAIL
GET_OWE_ITEM GET_OWE_ITEM CASH_BILL  GROUP+  1100      bill1      11 AVAIL
GET_OWE_ACCT GET_OWE_ACCT CASH_BILL  GROUP+  1100      bill1       0 AVAIL
GET_ADJUST_+ GET_ADJUST_+ CASH_BILL  GROUP+  1100      bill1       1 AVAIL
DEPOSIT_REV+ DEPOSIT_REV+ CASH_BILL  GROUP+  1100      bill1       0 AVAIL
DEPOSIT      DEPOSIT      CASH_BILL  GROUP+  1100      bill1       4 AVAIL
CASH_REVERSE CASH_REVERSE CASH_BILL  GROUP+  1100      bill1       1 AVAIL
CASH_BILL    CASH_BILL    CASH_BILL  GROUP+  1100      bill1       2 AVAIL
LIQUIDATE    LIQUIDATE    CASH_BILL  GROUP+  1101      bill1       0 AVAIL
GET_VALID_A+ GET_VALID_A+ CASH_BILL  GROUP+  1101      bill1      53 AVAIL
GET_OWE_ITEM GET_OWE_ITEM CASH_BILL  GROUP+  1101      bill1      27 AVAIL
GET_OWE_ACCT GET_OWE_ACCT CASH_BILL  GROUP+  1101      bill1       1 AVAIL
GET_ADJUST_+ GET_ADJUST_+ CASH_BILL  GROUP+  1101      bill1       1 AVAIL
DEPOSIT_REV+ DEPOSIT_REV+ CASH_BILL  GROUP+  1101      bill1       0 AVAIL
DEPOSIT      DEPOSIT      CASH_BILL  GROUP+  1101      bill1      14 AVAIL
CASH_REVERSE CASH_REVERSE CASH_BILL  GROUP+  1101      bill1       0 AVAIL
CASH_BILL    CASH_BILL    CASH_BILL  GROUP+  1101      bill1       5 AVAIL
LIQUIDATE    LIQUIDATE    CASH_BILL  GROUP+  1102      bill1       0 AVAIL
GET_VALID_A+ GET_VALID_A+ CASH_BILL  GROUP+  1102      bill1      12 AVAIL
GET_OWE_ITEM GET_OWE_ITEM CASH_BILL  GROUP+  1102      bill1       5 AVAIL
GET_OWE_ACCT GET_OWE_ACCT CASH_BILL  GROUP+  1102      bill1       0 AVAIL
GET_ADJUST_+ GET_ADJUST_+ CASH_BILL  GROUP+  1102      bill1       0 AVAIL
DEPOSIT_REV+ DEPOSIT_REV+ CASH_BILL  GROUP+  1102      bill1       0 AVAIL
DEPOSIT      DEPOSIT      CASH_BILL  GROUP+  1102      bill1       4 AVAIL
CASH_REVERSE CASH_REVERSE CASH_BILL  GROUP+  1102      bill1       0 AVAIL
CASH_BILL    CASH_BILL    CASH_BILL  GROUP+  1102      bill1       1 AVAIL
OWE_DUN_CHE+ OWE_DUN_CHE+ QUERY_REAL GROUP+  1710      bill1       0 AVAIL
GET_REALCHA+ GET_REALCHA+ QUERY_REAL GROUP+  1710      bill1      68 AVAIL
GET_ITEMREA+ GET_ITEMREA+ QUERY_REAL GROUP+  1710      bill1       0 AVAIL
